lprn,lsf,unitsftc,bathstot,roomsn,sfan,sfdn,cencityn,urbsubn,urbann,riuraln,agelt5,age510,age1015,agegte30,inadeq,degreen,s87,s88,s89,s90,s91,s92,s93,verylg,large,siz1to3,small,prvlocn,firbuy,incbuy,incsell,qbusb,qbusn,agen,ageb,blkbuy,blksell,marbuy,marsell,sfbuy,sfsell,edubuy,edusell,kidbuy,kidsell,cenind,saltotbt,saltotnt
12.06682,7.390182,0,2,7,0,1,0,1,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,1,30000,40000,1,1,41,42,0,0,1,1,0,0,0,0,0,0,0,0,0
12.07255,7.495542,0,3,8,0,1,1,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,53000,48000,0,0,33,30,0,0,1,1,0,0,1,0,1,1,0,0,0
12.07825,7.783224,0,2,8,0,1,1,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,19000,65000,0,0,43,42,0,1,1,1,0,0,0,1,1,1,0,0,0
12.07966,7.863267,0,2.5,10,0,1,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,70000,55000,0,0,42,30,0,0,1,1,0,0,1,1,1,1,0,0,0
12.08108,7.58883,0,2,6,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,92000,57000,0,0,31,41,0,0,1,1,0,0,1,1,0,1,0,0,0
12.08391,7.284821,0,1.5,7,0,1,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0,1,69000,6000,0,0,25,75,0,0,1,0,0,1,1,0,0,0,0,0,0
12.08391,7.408531,0,2.5,8,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,45000,63000,0,0,44,37,0,0,1,1,0,0,0,0,0,1,0,0,0
12.09235,7.783224,0,2,6,0,1,1,0,0,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0,1,0,0,0,1,110000,100000,1,0,41,33,0,0,1,1,0,0,1,1,0,1,0,1,0
12.09515,7.67601,0,1,7,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,59000,0,0,1,29,91,0,0,1,1,0,0,1,0,0,0,0,0,0
12.10072,7.571474,0,2,7,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42000,0,0,65,48,0,0,0,0,1,0,0,0,0,0,0,0,0
12.10072,7.315884,0,2,5,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,45000,65000,0,0,54,50,0,0,0,1,0,0,1,1,0,0,0,0,0
12.10072,7.696213,0,1,5,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,3000,36000,1,1,51,53,0,0,1,0,0,1,1,1,0,0,0,0,0
12.11451,7.090077,0,2,6,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,1,105000,84000,1,0,29,52,0,0,1,1,0,0,1,0,0,0,0,0,0
12.11725,7.600903,0,2.5,7,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,45000,63000,0,0,46,36,0,0,0,1,0,0,1,1,0,1,0,0,0
12.12812,7.313221,0,2,8,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,1,0,1,0,95000,55000,0,0,47,31,0,0,1,1,0,0,1,1,1,1,0,0,0
12.14154,7.138867,0,1,4,0,1,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,110000,0,0,0,47,61,0,0,1,0,0,1,1,0,0,0,0,0,0
12.14951,7.986165,0,1.5,7,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,62500,62000,0,0,33,37,0,0,1,0,0,0,1,1,1,1,0,0,0
12.15478,7.721792,0,1.5,7,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,50000,105000,0,0,32,64,0,0,1,1,0,0,0,1,1,1,0,0,0
12.16526,7.438384,0,1,8,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0,1,28000,110000,0,0,34,36,0,0,0,1,1,0,1,1,0,0,0,0,0
12.17045,7.313221,0,2,6,0,1,1,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,43000,30000,1,0,47,55,0,0,1,1,0,0,1,1,1,0,0,0,0
12.17304,7.313221,0,2,5,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,1,125000,0,0,0,31,42,0,0,0,0,0,0,1,0,0,1,0,0,1
12.18076,7.919356,0,3,6,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,116000,0,0,1,55,70,0,0,1,1,0,0,1,0,0,0,0,0,0
12.18076,8.006368,0,3,9,0,1,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,75000,0,1,42,36,0,0,1,1,0,0,0,0,0,1,0,0,0
12.19096,8.294049,1,4.5,9,0,1,0,1,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,150000,12553,1,0,46,46,0,0,1,1,0,0,1,1,0,1,0,0,0
12.1935,7.621685,0,2,7,0,1,1,0,0,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,1,0,0,1,93000,70828,0,0,34,67,0,0,1,1,0,0,1,1,1,0,0,0,0
12.20107,7.438384,0,3,7,0,1,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,35000,9700,0,1,27,61,0,0,1,1,0,0,0,1,1,0,0,0,0
12.20608,7.783224,0,2.5,7,0,1,0,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,10000,0,0,1,51,70,0,0,1,1,0,0,1,1,0,0,0,0,0
12.20608,7.004882,0,2,5,1,0,1,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,27000,67000,0,0,49,35,0,0,0,1,1,0,0,1,0,0,0,0,0
12.22588,7.803843,0,1.5,8,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,60000,55000,0,0,52,38,0,0,1,1,0,0,0,1,1,1,0,0,0
12.22588,7.17012,0,2,5,0,1,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,1,0,0,1,38400,0,0,0,32,57,0,0,1,1,0,0,0,0,1,0,0,0,0
12.23077,7.313221,0,2,7,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,1,64000,75000,1,0,32,28,0,0,1,1,0,0,1,0,0,1,0,0,0
12.23077,7.244227,0,2.5,6,0,1,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,101000,60000,0,0,33,31,0,0,1,1,0,0,1,1,0,0,0,0,0
12.24048,7.863267,0,2.5,7,0,1,0,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,89000,165000,1,0,40,50,0,0,1,1,0,0,1,1,1,0,0,1,0
12.25487,7.495542,0,2.5,9,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,93000,44000,0,1,38,42,0,0,1,1,0,0,1,0,1,1,0,0,0
12.25487,7.901007,0,2,6,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,50000,70000,0,0,44,33,0,0,0,1,0,0,1,1,0,1,0,0,0
12.26905,7.438384,0,2.5,7,0,1,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,1,77000,58000,0,0,27,52,0,0,1,0,0,1,1,0,0,0,0,0,0
12.2784,6.907755,0,2,4,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,21000,0,0,72,59,0,0,1,0,0,1,0,0,0,0,0,0,0
12.2784,8.006368,0,2.5,8,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,1,0,100000,20000,0,0,50,71,0,0,1,1,0,0,1,1,0,0,0,0,1
12.30139,7.377759,0,2.5,7,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,100000,100000,0,0,28,60,0,0,1,1,0,0,1,1,1,0,0,1,1
12.31044,7.313221,0,3,6,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,85000,100000,0,0,48,53,0,0,1,1,0,0,1,1,1,1,0,1,0
12.32386,7.830028,0,2.5,7,0,1,0,1,0,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,75000,5000,0,0,47,48,0,0,1,1,0,0,1,0,0,0,0,0,0
12.34584,8.131531,0,3.5,7,0,1,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,60000,61500,0,0,42,49,1,0,0,1,0,0,0,0,1,0,0,0,0
12.3545,7.937375,0,2.5,10,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,58000,88000,0,0,42,42,0,0,1,1,0,0,1,1,1,1,0,0,0
12.35665,8.006368,0,2.5,9,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,90000,46000,0,0,45,52,0,0,1,1,0,0,1,0,1,0,0,0,0
12.36734,8.101678,0,4,11,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,80000,0,0,0,37,34,0,0,1,0,0,1,1,1,1,1,0,0,0
12.38422,7.390182,0,1,5,0,1,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,34000,45000,1,0,40,39,0,0,0,0,0,1,0,1,1,1,0,0,0
12.3884,8.294049,1,2.5,8,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,66000,34000,0,0,32,45,0,0,1,0,0,1,0,1,1,1,0,0,0
12.40902,7.696213,0,2.5,9,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,110000,85000,0,0,48,34,0,0,1,1,0,0,0,1,0,0,0,0,0
12.40902,8.294049,1,2.5,8,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,110000,40000,1,1,44,52,0,0,1,0,0,0,0,1,0,0,0,0,0
12.42922,7.600903,0,2,6,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,5000,0,0,0,67,66,0,0,1,1,0,0,1,0,0,0,0,0,0
12.42922,7.783224,0,2.5,10,0,1,0,1,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,80000,100000,1,0,48,58,0,0,1,0,0,0,1,1,1,0,0,1,0
12.44902,8.160519,0,3.5,13,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,100000,28000,0,0,53,39,0,0,1,1,0,0,0,1,1,1,0,0,1
12.44902,8.289289,0,1.5,7,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,85000,0,0,0,41,85,0,0,1,0,0,1,1,1,0,0,0,0,0
12.46266,8.294049,1,4,12,0,1,0,0,1,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,34824,0,0,73,53,0,0,1,1,0,0,0,1,0,0,0,0,0
12.48749,8.070906,0,3,8,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,103000,0,0,0,56,69,0,0,1,1,0,0,1,1,0,0,0,0,1
12.49875,7.377759,0,2,7,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,1,85000,98500,0,1,37,57,0,0,1,0,0,1,1,0,1,0,0,0,0
12.50618,8.242756,0,3,11,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,46000,31000,1,0,48,54,0,0,1,1,0,0,0,1,1,0,0,0,0
12.50618,7.937375,0,2.5,9,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,52000,0,1,34,33,0,0,0,1,0,0,1,0,0,1,0,0,0
12.52453,7.130899,0,2.5,6,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,48000,102000,0,0,43,41,0,0,1,1,0,0,1,0,0,0,0,0,0
12.52816,7.600903,0,2.5,9,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,66000,100000,0,1,36,43,0,0,1,1,0,0,1,1,1,1,0,1,0
12.56724,7.721349,0,2.5,8,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,100000,10000,1,0,34,41,0,0,1,1,0,0,1,1,1,1,0,0,1
12.57764,8.294049,1,4.5,8,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,100000,951,0,1,60,77,0,0,1,0,0,0,0,1,0,0,0,0,1
12.62807,8.294049,1,3.5,10,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,53000,129000,1,0,35,52,0,0,1,1,0,0,1,0,1,0,0,1,0
12.6411,7.450661,0,1,7,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,87000,65000,0,0,32,40,0,0,0,0,1,0,1,1,0,0,0,0,0
12.64433,7.467371,0,2.5,6,0,1,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,32000,90000,0,0,36,41,0,0,1,1,0,0,0,1,1,1,0,0,0
12.64433,7.495542,0,1,7,0,1,1,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,140000,106000,0,0,44,38,0,0,0,1,1,0,1,1,0,0,0,0,0
12.69158,8.131531,0,2,7,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,95000,22000,0,1,53,66,0,0,1,1,0,0,1,1,0,0,0,0,0
12.69158,7.937375,0,2.5,8,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,100000,104000,0,0,40,34,0,0,1,1,0,0,1,1,0,1,0,1,1
12.69158,8.070906,0,3,8,0,1,1,0,0,0,0,1,0,0,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,100000,0,0,0,51,48,0,0,0,0,0,1,1,0,0,0,0,0,1
12.69158,7.731931,0,2.5,10,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,107000,70000,0,0,37,58,0,0,1,1,0,0,1,1,1,0,0,0,1
12.70685,7.901007,0,3,8,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,172000,0,0,0,47,36,0,0,1,0,0,1,1,0,1,1,0,0,1
12.70988,8.055793,0,3.5,7,0,1,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,1,70000,80000,0,0,31,68,0,0,1,1,0,0,1,1,1,0,0,0,0
12.7367,8.070906,0,2,5,0,1,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,120000,10000,1,0,52,43,0,0,1,1,0,0,1,1,1,0,0,0,1
12.7513,7.296413,0,2,7,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,118000,124000,0,1,39,53,0,0,1,1,0,0,1,0,1,0,0,0,1
7.601402,7.150702,0,1,4,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,45300,8400,0,0,25,44,0,0,1,0,0,0,0,0,1,1,0,0,0
8.006701,7.41216,0,1,7,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,20000,0,0,0,38,77,0,0,0,0,0,0,0,0,1,0,0,0,0
8.216358,6.887553,0,1,4,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,16000,0,0,53,51,0,0,0,0,1,1,0,0,1,0,0,0,0
8.366603,6.659294,0,1,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,1,0,1,40508,19000,0,0,25,24,0,0,1,1,0,0,0,0,0,1,0,0,0
8.412055,6.661855,0,1,4,0,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,1,22000,22400,0,0,33,28,0,0,1,1,0,0,0,0,1,1,0,0,0
8.412055,6.733402,0,1,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,9400,26880,0,0,24,27,0,0,1,1,0,0,0,0,1,0,0,0,0
8.517393,6.60665,0,2,5,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,1,9000,0,0,0,36,78,0,0,0,0,1,1,0,0,1,0,0,0,0
8.517393,6.684612,0,1,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,40000,25000,0,0,61,62,0,0,0,1,0,0,0,0,0,0,0,0,0
8.612685,7.212295,0,2,7,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,28000,10000,0,0,31,45,0,0,1,0,0,1,0,0,1,1,0,0,0
8.6307,6.887553,0,1,6,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,1,25000,46000,0,0,26,29,0,0,0,0,0,0,0,0,0,1,0,0,0
8.699681,5.480639,0,1,3,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,20000,0,0,74,32,0,0,0,0,0,0,0,0,0,0,0,0,0
8.748464,6.802395,0,1,4,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,1,1,28116,14000,0,0,21,26,0,0,0,0,0,0,0,0,0,1,0,0,0
8.853808,6.887553,0,1.5,4,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,9600,9600,0,0,60,33,0,0,1,0,0,1,0,0,0,1,0,0,0
8.853808,7.063048,0,1,6,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,23000,20000,1,0,43,28,0,0,0,1,0,0,0,0,1,1,0,0,0
8.853808,6.813445,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,18200,300,0,0,26,32,0,0,0,0,0,1,0,0,1,1,0,0,0
8.895766,6.907755,0,1.5,4,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,46000,26000,0,0,32,21,0,0,1,1,0,0,0,0,1,1,0,0,0
8.922791,6.858565,0,1.5,5,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,13217,0,0,1,61,69,0,0,1,1,0,0,0,0,0,0,0,0,0
8.987322,7.047517,0,1,5,0,1,0,0,0,1,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,25000,22000,0,1,43,43,0,0,0,1,1,0,0,0,0,1,0,0,0
8.987322,6.79794,0,1,4,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,41000,25000,0,0,25,28,0,0,1,1,0,0,0,0,0,0,0,0,0
8.987322,6.927558,0,1,6,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,17000,0,1,25,34,0,0,1,1,0,0,1,0,1,1,0,0,0
8.987322,6.756932,0,1,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,60000,22000,0,0,34,56,0,0,1,1,0,0,0,0,1,0,0,0,0
8.987322,6.856462,0,1,5,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,26000,22100,0,0,27,32,0,0,1,1,0,0,0,0,0,1,0,0,0
9.093919,6.504288,0,1,5,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,1,4400,14000,0,0,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0
9.159152,6.887553,0,3.5,5,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,12000,25000,0,0,70,75,0,0,0,0,0,0,0,0,0,0,0,0,0
9.159152,7.272398,0,2,6,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,16000,14500,0,0,27,25,0,0,1,1,0,0,0,0,1,1,0,0,0
9.210441,7.508787,0,2,6,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,10000,24600,0,0,31,55,0,0,0,1,1,0,0,0,1,1,0,0,0
9.305741,6.579251,0,1,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,70,77,0,0,0,0,1,1,1,0,0,0,0,0,0
9.305741,6.684612,0,1,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6600,8000,0,0,41,34,0,0,0,0,1,1,0,0,0,0,0,0,0
9.305741,6.995766,0,1,5,0,1,0,0,0,1,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,23400,5720,0,0,28,67,0,0,1,0,0,0,0,0,1,0,0,0,0
9.305741,6.915723,0,1,5,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,5000,3000,0,0,38,52,0,0,0,0,1,1,0,1,0,0,0,0,0
9.305741,6.828712,0,2,4,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,21400,26489,0,0,20,55,0,0,0,0,0,1,0,0,0,0,0,0,0
9.350189,7.600903,0,1,6,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13200,0,0,73,47,0,0,1,0,0,1,0,0,0,0,0,0,0
9.433564,6.802395,0,1,4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,26000,27000,0,1,26,38,0,0,1,0,0,0,0,0,0,0,0,0,0
9.472781,7.668561,0,1.5,7,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,60,62,1,1,0,0,1,0,0,0,1,0,0,0,0
9.543306,7.336937,0,1,4,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,13000,6897,0,0,29,41,0,0,0,0,1,1,0,0,1,0,0,0,0
9.615872,7.090077,0,1,5,0,1,0,0,0,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,10000,0,1,0,34,78,0,0,1,0,0,1,1,0,1,0,0,0,0
9.615872,6.579251,0,1.5,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,1,10500,22000,0,0,33,22,0,0,1,0,0,0,0,0,1,0,0,0,0
9.615872,6.779922,0,2,5,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,1,0,22000,0,0,17,35,1,1,0,1,1,0,0,0,1,1,0,0,0
9.635674,6.768493,0,1,4,0,1,0,0,1,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,16000,0,0,62,23,0,1,0,1,0,0,0,0,0,0,0,0,0
9.741028,8.294049,1,2,7,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,15000,25000,0,0,29,28,0,0,1,1,0,0,0,0,1,1,0,0,0
9.770013,6.907755,0,2,5,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,1,0,15600,0,0,0,68,74,0,0,1,0,0,1,0,0,0,0,0,0,0
9.770013,6.858565,0,2,5,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,1,17000,36000,0,0,21,39,0,0,1,1,0,0,0,0,1,1,0,0,0
9.798182,7.321188,0,2,7,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,18000,1,1,58,56,0,0,1,1,0,0,0,0,1,0,0,0,0
9.798182,6.665684,0,1.5,6,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,15000,0,0,1,24,37,0,0,1,0,0,1,0,0,1,1,0,0,0
9.798182,7.477604,0,1,7,0,1,0,0,0,1,0,0,0,1,0,6,0,0,0,0,1,0,0,0,0,0,1,1,1,0,6000,1,0,38,24,0,0,1,0,0,1,0,0,1,1,0,0,0
9.82558,7.244227,0,2,7,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1225,42000,0,1,45,34,0,0,1,1,0,0,0,0,1,0,0,0,0
9.846971,7.279319,0,1.5,5,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,33000,0,0,62,42,0,0,1,1,0,0,0,0,0,0,0,0,0
9.903538,6.733402,0,2,5,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,1,26000,42000,0,0,32,61,0,0,0,1,0,0,0,0,0,0,0,0,0
9.903538,7.003066,0,1,5,0,1,0,0,0,1,0,0,0,1,0,6,0,0,0,0,1,0,0,0,0,0,1,0,1,6000,10700,0,0,28,62,0,0,1,0,0,1,0,0,1,0,0,0,0
9.903538,6.756932,0,1,4,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,63,70,0,0,0,0,1,1,0,0,0,0,0,0,0
9.903538,7.071573,0,1,5,0,1,1,0,0,0,0,0,0,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,18000,6000,1,0,28,69,1,0,0,0,1,1,0,0,1,0,0,0,0
9.998843,6.903747,0,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,48,78,0,0,0,1,0,0,0,0,0,0,0,0,0
9.998843,7.17012,0,2,6,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,1,23256,15000,0,0,21,28,0,0,1,1,0,0,0,0,0,1,0,0,0
10.04546,7.244227,0,2,7,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,14800,18500,0,0,52,31,0,0,0,0,1,0,0,0,1,1,0,0,0
10.12667,6.579251,0,1.5,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,15000,2500,0,0,63,58,0,0,0,1,1,0,0,0,0,0,0,0,0
