ccoder,year,countryname,ccode,polity2r,agree3un,HR,lnmanpower,leaidc,lmaidc,lgdppcc,lpop,lgdpc,lexportc,rg1,rg2,rg3,rg4,rg5,terr,POTUS,USSenate,USHouse,USunempl,USgrowth,USinflation
704,2009,"Uzbekistan",704,-9,0.241666659712791,3,1.79175946922806,16.2172908782959,NA,6.56995439529419,17.1393737792969,23.7093276977539,17.8894577026367,0,0,1,0,0,1,0,0,0,9.28333333333333,-2.59988835108558,-0.4
704,2010,"Uzbekistan",704,-9,0.213114753365517,3,1.79175946922806,16.6423969268799,15.119330406189,6.6233057975769,17.1676025390625,23.7909069061279,17.8391361236572,0,0,1,0,0,1,0,0,0,9.60833333333333,2.70885669419681,1.6
704,2011,"Uzbekistan",704,-9,0.22881355881691,3,1.94591014905531,15.6663694381714,14.8019237518311,6.67613744735718,17.1945056915283,23.870641708374,17.757209777832,0,0,1,0,0,1,0,0,1,8.93333333333333,1.54989495017045,3.2
705,1992,"Kazakhstan",705,-3,0.4375,1,0,NA,NA,7.85396575927734,16.6151733398438,24.4691390991211,17.0340843200684,0,0,1,0,0,0,1,0,0,7.49166666666667,3.52244052740502,3
705,1993,"Kazakhstan",705,-3,0.450819671154022,1,0,16.9897747039795,12.497745513916,7.76408720016479,16.6085395812988,24.3726272583008,18.5268363952637,0,0,1,0,0,0,0,0,0,6.90833333333333,2.75178105096643,3
705,1994,"Kazakhstan",705,-3,0.5,1,1.38629436111989,19.1852951049805,17.0154514312744,7.6439208984375,16.5940322875977,24.2379531860352,19.1474704742432,0,0,1,0,0,0,0,0,0,6.1,4.02879325991903,2.6
705,1995,"Kazakhstan",705,-4,0.43827161192894,2,2.30258509299405,18.9433746337891,16.496187210083,7.57588577270508,16.576509475708,24.1523952484131,18.4139404296875,0,0,1,0,0,0,0,1,1,5.59166666666667,2.68421727207786,2.8
705,1996,"Kazakhstan",705,-4,0.533333361148834,2,2.07944154167984,18.427921295166,14.2273616790771,7.59601879119873,16.5613632202148,24.1573829650879,19.1299514770508,0,0,1,0,0,0,0,1,1,5.40833333333333,3.77256549921414,2.9
705,1997,"Kazakhstan",705,-4,0.463768124580383,2,2.30258509299405,16.4533843994141,14.8039751052856,7.62867546081543,16.5455646514893,24.1742401123047,19.7220497131348,0,0,1,0,0,0,0,1,1,4.94166666666667,4.44717494524525,2.3
705,1998,"Kazakhstan",705,-4,0.441666662693024,2,2.30258509299405,17.8452091217041,15.1928777694702,7.62675380706787,16.5283031463623,24.1550559997559,18.7858295440674,0,0,1,0,0,0,0,1,1,4.5,4.48139443155316,1.6
705,1999,"Kazakhstan",705,-4,0.545454561710358,2,2.484906649788,18.3248329162598,15.298508644104,7.66292095184326,16.51877784729,24.181697845459,19.663293838501,0,0,1,0,0,0,0,1,1,4.21666666666667,4.79449904467508,2.2
705,2000,"Kazakhstan",705,-4,0.474999994039536,3,2.484906649788,18.3990592956543,15.187068939209,7.7594165802002,16.5157718658447,24.2751884460449,19.3075160980225,0,0,1,0,0,0,0,1,1,3.96666666666667,4.07715947941618,3.4
705,2001,"Kazakhstan",705,-4,0.341269850730896,3,2.39789527279837,18.268949508667,15.8729276657104,7.88775014877319,16.5140724182129,24.4018211364746,19.48801612854,0,0,1,0,0,0,1,0,1,4.74166666666667,0.954338728708379,2.8
705,2002,"Kazakhstan",705,-6,0.319444447755814,3,1.94591014905531,18.4438438415527,16.7244567871094,7.98119926452637,16.5141124725342,24.4953117370605,20.7880554199219,0,0,1,0,0,1,1,0,1,5.78333333333333,1.69594292274957,1.6
705,2003,"Kazakhstan",705,-6,0.301369875669479,1,1.79175946922806,18.4002285003662,15.5754804611206,8.0667610168457,16.5174770355225,24.5842380523682,19.3736228942871,0,0,1,0,0,1,1,1,1,5.99166666666667,2.7962091006717,2.3
705,2004,"Kazakhstan",705,-6,0.231884062290192,2,2.19722457733622,18.2902812957764,15.4844522476196,8.15147972106934,16.5244255065918,24.6759052276611,19.7701873779297,0,0,1,0,0,1,1,1,1,5.54166666666667,3.85255260064351,2.7
705,2005,"Kazakhstan",705,-6,0.212328761816025,2,1.94591014905531,17.961597442627,15.6000776290894,8.23516941070557,16.5333156585693,24.7684841156006,20.1039257049561,0,0,1,0,0,1,1,1,1,5.08333333333333,3.48322032025258,3.4
705,2006,"Kazakhstan",705,-6,0.182926833629608,2,2.07944154167984,18.2676830291748,15.1642389297485,8.32624626159668,16.5438919067383,24.870138168335,20.0386848449707,0,0,1,0,0,1,1,1,1,4.60833333333333,2.78281062584327,3.2
705,2007,"Kazakhstan",705,-6,0.194805189967155,2,2.56494935746154,17.9419536590576,16.1869850158691,8.40006732940674,16.5553302764893,24.9553985595703,20.0191783905029,0,0,1,0,0,1,1,0,0,4.61666666666667,2.01050755163328,2.9
705,2008,"Kazakhstan",705,-6,0.20833332836628,3,2.70805020110221,17.9371109008789,14.294017791748,8.42035102844238,16.5675144195557,24.987865447998,20.0796966552734,0,0,1,0,0,1,1,0,0,5.8,0.122188442974647,3.8
705,2009,"Kazakhstan",705,-6,0.289855062961578,3,2.39789527279837,17.8736915588379,15.8904275894165,8.40586853027344,16.5939254760742,24.9997940063477,19.7403545379639,0,0,1,0,0,1,0,0,0,9.28333333333333,-2.59988835108558,-0.4
705,2010,"Kazakhstan",705,-6,0.2578125,3,2.77258872223978,18.9207916259766,16.012279510498,8.46214866638184,16.6081027984619,25.0702514648438,19.7675189971924,0,0,1,0,0,1,0,0,0,9.60833333333333,2.70885669419681,1.6
705,2011,"Kazakhstan",705,-6,0.31538462638855,3,2.56494935746154,16.8300838470459,14.6210556030273,8.52015209197998,16.6224212646484,25.1425724029541,19.7142200469971,0,0,1,0,0,1,0,0,1,8.93333333333333,1.54989495017045,3.2
710,1992,"China (P.R.C.)",710,-7,0.239436626434326,4,NA,13.8288335800171,NA,6.33279418945313,20.8759613037109,27.2087554931641,23.1730270385742,0,0,1,0,0,0,1,0,0,7.49166666666667,3.52244052740502,3
710,1993,"China (P.R.C.)",710,-7,0.25,3,NA,14.9771766662598,NA,6.45232629776001,20.8874568939209,27.3397827148438,23.4228763580322,0,0,1,0,0,0,0,0,0,6.90833333333333,2.75178105096643,3
710,1994,"China (P.R.C.)",710,-7,0.325757563114166,4,NA,14.9502372741699,NA,6.56412553787231,20.8987598419189,27.4628849029541,23.3649387359619,0,0,1,0,0,0,0,0,0,6.1,4.02879325991903,2.6
710,1995,"China (P.R.C.)",710,-7,0.25,3,NA,14.9767446517944,NA,6.65671920776367,20.9096260070801,27.5663452148438,23.4397583007813,0,0,1,0,0,0,0,1,1,5.59166666666667,2.68421727207786,2.8
710,1996,"China (P.R.C.)",710,-7,0.315789461135864,4,NA,15.2803640365601,NA,6.74154806137085,20.9201068878174,27.6616554260254,23.3923492431641,0,0,1,0,0,0,0,1,1,5.40833333333333,3.77256549921414,2.9
710,1997,"China (P.R.C.)",710,-7,0.297101438045502,4,NA,14.9649362564087,NA,6.82024002075195,20.9303417205811,27.750581741333,23.441198348999,0,0,1,0,0,0,0,1,1,4.94166666666667,4.44717494524525,2.3
710,1998,"China (P.R.C.)",710,-7,0.308333337306976,5,NA,15.0820455551147,NA,6.88575172424316,20.9399356842041,27.8256874084473,23.5559787750244,0,0,1,0,0,0,0,1,1,4.5,4.48139443155316,1.6
710,1999,"China (P.R.C.)",710,-7,0.279411762952805,4,NA,17.7755565643311,NA,6.9503436088562,20.9485950469971,27.8989391326904,23.471794128418,0,0,1,0,0,0,0,1,1,4.21666666666667,4.79449904467508,2.2
710,2000,"China (P.R.C.)",710,-7,0.305970162153244,5,NA,15.7791814804077,NA,7.02312231063843,20.9564743041992,27.9795970916748,23.6611080169678,0,0,1,0,0,0,0,1,1,3.96666666666667,4.07715947941618,3.4
710,2001,"China (P.R.C.)",710,-7,0.246268659830093,4,NA,16.3510398864746,NA,7.09559345245361,20.963737487793,28.0593318939209,23.8270359039307,0,0,1,0,0,0,1,0,1,4.74166666666667,0.954338728708379,2.8
710,2002,"China (P.R.C.)",710,-7,0.222222223877907,4,NA,17.113805770874,10.0934829711914,7.17598819732666,20.97043800354,28.146427154541,23.9579067230225,0,0,1,0,0,1,1,0,1,5.78333333333333,1.69594292274957,1.6
710,2003,"China (P.R.C.)",710,-7,0.193333327770233,4,NA,17.3308429718018,NA,7.26506948471069,20.9766674041748,28.2417373657227,24.1857414245605,0,0,1,0,0,1,1,1,1,5.99166666666667,2.7962091006717,2.3
710,2004,"China (P.R.C.)",710,-7,0.16901408135891,4,NA,17.4894466400146,NA,7.35534906387329,20.9826068878174,28.3379554748535,24.3191738128662,0,0,1,0,0,1,1,1,1,5.54166666666667,3.85255260064351,2.7
710,2005,"China (P.R.C.)",710,-7,0.14583332836628,4,NA,17.494291305542,NA,7.45652675628662,20.9884872436523,28.4450149536133,24.4570388793945,0,0,1,0,0,1,1,1,1,5.08333333333333,3.48322032025258,3.4
710,2006,"China (P.R.C.)",710,-7,0.158823534846306,4,4.27666611901606,17.6277141571045,11.1059513092041,7.57050228118896,20.9940719604492,28.5645732879639,24.6701793670654,0,0,1,0,0,1,1,1,1,4.60833333333333,2.78281062584327,3.2
710,2007,"China (P.R.C.)",710,-7,0.151315793395042,4,4.12713438504509,17.8149013519287,NA,7.69806098937988,20.9992942810059,28.6973552703857,24.7165851593018,0,0,1,0,0,1,1,0,0,4.61666666666667,2.01050755163328,2.9
710,2008,"China (P.R.C.)",710,-7,0.1760563403368,4,4.24849524204936,18.1327285766602,11.1519594192505,7.7846040725708,21.0044174194336,28.7890224456787,24.6414470672607,0,0,1,0,0,1,1,0,0,5.8,0.122188442974647,3.8
710,2009,"China (P.R.C.)",710,-7,0.217391297221184,4,4.23410650459726,17.6321563720703,11.5567150115967,7.86764097213745,21.009391784668,28.8770332336426,24.6040096282959,0,0,1,0,0,1,0,0,0,9.28333333333333,-2.59988835108558,-0.4
710,2010,"China (P.R.C.)",710,-7,0.230769231915474,4,4.04305126783455,17.961612701416,11.7196178436279,7.96175146102905,21.0142211914063,28.9759731292725,24.8085689544678,0,0,1,0,0,1,0,0,0,9.60833333333333,2.70885669419681,1.6
710,2011,"China (P.R.C.)",710,-7,0.261538475751877,4,4.34380542185368,17.2058200836182,11.6440629959106,8.04588603973389,21.0190124511719,29.0648994445801,24.8094921112061,0,0,1,0,0,1,0,0,1,8.93333333333333,1.54989495017045,3.2
712,1992,"Mongolia",712,9,0.295454531908035,1,NA,16.7306728363037,11.7400503158569,6.52569150924683,14.6235589981079,21.1492500305176,14.7985830307007,0,0,1,0,0,0,1,0,0,7.49166666666667,3.52244052740502,3
712,1993,"Mongolia",712,9,0.743243217468262,1,NA,17.859188079834,12.2471132278442,6.48474884033203,14.6323013305664,21.1170501708984,17.2760982513428,0,0,1,0,0,0,0,0,0,6.90833333333333,2.75178105096643,3
712,1994,"Mongolia",712,9,0.415384620428085,1,NA,16.9015636444092,11.3117599487305,6.49825525283813,14.63991355896,21.1381683349609,16.2534027099609,0,0,1,0,0,0,0,0,0,6.1,4.02879325991903,2.6
712,1995,"Mongolia",712,9,0.375,1,NA,16.4246196746826,11.5963840484619,6.552405834198,14.6475772857666,21.1999835968018,16.551061630249,0,0,1,0,0,0,0,1,1,5.59166666666667,2.68421727207786,2.8
712,1996,"Mongolia",712,10,0.445205479860306,1,NA,15.6632652282715,11.3581438064575,6.56647729873657,14.6556100845337,21.2220878601074,15.4760189056396,0,0,1,0,0,0,0,1,1,5.40833333333333,3.77256549921414,2.9
712,1997,"Mongolia",712,10,0.416666656732559,1,NA,16.7873439788818,13.1783952713013,6.59648275375366,14.6638317108154,21.2603149414063,17.7155513763428,0,0,1,0,0,0,0,1,1,4.94166666666667,4.44717494524525,2.3
712,1998,"Mongolia",712,10,0.333333343267441,2,NA,17.1385707855225,13.4124612808228,6.62085485458374,14.6723136901855,21.2931690216064,17.2738094329834,0,0,1,0,0,0,0,1,1,4.5,4.48139443155316,1.6
712,1999,"Mongolia",712,10,0.306451618671417,1,NA,17.0785083770752,13.5135354995728,6.64239835739136,14.6810121536255,21.3234100341797,16.3339157104492,0,0,1,0,0,0,0,1,1,4.21666666666667,4.79449904467508,2.2
712,2000,"Mongolia",712,10,0.361538469791412,1,NA,17.5159587860107,14.1502485275269,6.64487981796265,14.6899261474609,21.3348064422607,17.1319618225098,0,0,1,0,0,0,0,1,1,3.96666666666667,4.07715947941618,3.4
712,2001,"Mongolia",712,10,0.269841283559799,1,NA,16.8923015594482,15.3442897796631,6.66476392745972,14.6991415023804,21.3639049530029,16.7119159698486,0,0,1,0,0,0,1,0,1,4.74166666666667,0.954338728708379,2.8
712,2002,"Mongolia",712,10,0.25,2,NA,17.3079395294189,15.1564378738403,6.70131731033325,14.7088317871094,21.4101486206055,18.3610649108887,0,0,1,0,0,1,1,0,1,5.78333333333333,1.69594292274957,1.6
712,2003,"Mongolia",712,10,0.232876718044281,3,NA,17.1491889953613,14.8483009338379,6.75869131088257,14.7191600799561,21.4778518676758,17.1379890441895,0,0,1,0,0,1,1,1,1,5.99166666666667,2.7962091006717,2.3
712,2004,"Mongolia",712,10,0.20149253308773,3,0.693147180559945,17.3208789825439,15.0348196029663,6.8485312461853,14.7302989959717,21.5788307189941,17.3212242126465,0,0,1,0,0,1,1,1,1,5.54166666666667,3.85255260064351,2.7
712,2005,"Mongolia",712,10,0.169354841113091,3,1.79175946922806,16.5727996826172,15.0992183685303,6.90651082992554,14.7423467636108,21.6488571166992,16.8974208831787,0,0,1,0,0,1,1,1,1,5.08333333333333,3.48322032025258,3.4
712,2006,"Mongolia",712,10,0.177631571888924,3,1.6094379124341,16.042179107666,14.9392080307007,6.97563457489014,14.7553205490112,21.7309551239014,16.7307949066162,0,0,1,0,0,1,1,1,1,4.60833333333333,2.78281062584327,3.2
712,2007,"Mongolia",712,10,0.175675675272942,3,1.94591014905531,15.9774389266968,15.0643920898438,7.05939435958862,14.7691230773926,21.8285179138184,16.7393398284912,0,0,1,0,0,1,1,0,0,4.61666666666667,2.01050755163328,2.9
712,2008,"Mongolia",712,10,0.192857146263123,3,1.6094379124341,18.1153373718262,13.9283132553101,7.13020944595337,14.7835712432861,21.9137802124023,17.3256721496582,0,0,1,0,0,1,1,0,0,5.8,0.122188442974647,3.8
712,2009,"Mongolia",712,10,0.265151500701904,3,1.6094379124341,17.0677967071533,14.1703491210938,7.10259246826172,14.7984209060669,21.9010143280029,17.1769504547119,0,0,1,0,0,1,0,0,0,9.28333333333333,-2.59988835108558,-0.4
712,2010,"Mongolia",712,10,0.253968268632889,3,1.79175946922806,18.6593227386475,14.9361982345581,7.14925241470337,14.8134689331055,21.9627208709717,17.974422454834,0,0,1,0,0,1,0,0,0,9.60833333333333,2.70885669419681,1.6
712,2011,"Mongolia",712,10,0.330645173788071,3,1.38629436111989,16.1453113555908,14.430534362793,7.29546499252319,14.8286409378052,22.1241054534912,18.7934722900391,0,0,1,0,0,1,0,0,1,8.93333333333333,1.54989495017045,3.2
713,1992,"China (Taiwan)",NA,7,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,7.49166666666667,3.52244052740502,3
713,1993,"China (Taiwan)",NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,6.90833333333333,2.75178105096643,3
713,1994,"China (Taiwan)",NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,6.1,4.02879325991903,2.6
713,1995,"China (Taiwan)",NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,1,5.59166666666667,2.68421727207786,2.8
713,1996,"China (Taiwan)",NA,8,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,1,5.40833333333333,3.77256549921414,2.9
713,1997,"China (Taiwan)",NA,9,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,1,4.94166666666667,4.44717494524525,2.3
713,1998,"China (Taiwan)",NA,9,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,1,4.5,4.48139443155316,1.6
713,1999,"China (Taiwan)",NA,9,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,1,4.21666666666667,4.79449904467508,2.2
713,2000,"China (Taiwan)",NA,9,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,1,3.96666666666667,4.07715947941618,3.4
713,2001,"China (Taiwan)",NA,9,NA,3,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,1,4.74166666666667,0.954338728708379,2.8
713,2002,"China (Taiwan)",NA,9,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,1,0,1,5.78333333333333,1.69594292274957,1.6
713,2003,"China (Taiwan)",NA,9,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,1,1,1,5.99166666666667,2.7962091006717,2.3
713,2004,"China (Taiwan)",NA,10,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,1,1,1,5.54166666666667,3.85255260064351,2.7
713,2005,"China (Taiwan)",NA,10,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,1,1,1,5.08333333333333,3.48322032025258,3.4
713,2006,"China (Taiwan)",NA,10,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,1,1,1,4.60833333333333,2.78281062584327,3.2
713,2007,"China (Taiwan)",NA,10,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,1,0,0,4.61666666666667,2.01050755163328,2.9
713,2008,"China (Taiwan)",NA,10,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,1,0,0,5.8,0.122188442974647,3.8
713,2009,"China (Taiwan)",NA,10,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,9.28333333333333,-2.59988835108558,-0.4
713,2010,"China (Taiwan)",NA,10,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,9.60833333333333,2.70885669419681,1.6
713,2011,"China (Taiwan)",NA,10,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,0,0,1,8.93333333333333,1.54989495017045,3.2
731,1992,"Korea, North",731,-9,0.204545453190804,NA,0,NA,NA,NA,16.8522930145264,NA,NA,0,0,1,0,0,0,1,0,0,7.49166666666667,3.52244052740502,3
731,1993,"Korea, North",731,-9,0.211864411830902,NA,0,NA,NA,NA,16.8679180145264,NA,NA,0,0,1,0,0,0,0,0,0,6.90833333333333,2.75178105096643,3
731,1994,"Korea, North",731,-10,0.254237294197083,NA,0,NA,NA,NA,16.8825645446777,NA,NA,0,0,1,0,0,0,0,0,0,6.1,4.02879325991903,2.6
731,1995,"Korea, North",731,-10,0.207692310214043,NA,0,NA,NA,NA,16.8957538604736,NA,NA,0,0,1,0,0,0,0,1,1,5.59166666666667,2.68421727207786,2.8
731,1996,"Korea, North",731,-10,0.209677413105965,NA,0,NA,NA,NA,16.9073028564453,NA,NA,0,0,1,0,0,0,0,1,1,5.40833333333333,3.77256549921414,2.9
731,1997,"Korea, North",731,-10,0.198113203048706,5,0,NA,NA,NA,16.9174404144287,NA,NA,0,0,1,0,0,0,0,1,1,4.94166666666667,4.44717494524525,2.3
731,1998,"Korea, North",731,-10,0.159999996423721,5,0,NA,NA,NA,16.9265785217285,NA,NA,0,0,1,0,0,0,0,1,1,4.5,4.48139443155316,1.6
731,1999,"Korea, North",731,-10,0.16666667163372,5,0,NA,NA,NA,16.9353065490723,NA,NA,0,0,1,0,0,0,0,1,1,4.21666666666667,4.79449904467508,2.2
731,2000,"Korea, North",731,-10,0.169811323285103,5,0,NA,NA,NA,16.944034576416,NA,NA,0,0,1,0,0,0,0,1,1,3.96666666666667,4.07715947941618,3.4
731,2001,"Korea, North",731,-10,0.146551728248596,5,0,NA,NA,NA,16.9528923034668,NA,NA,0,0,1,0,0,0,1,0,1,4.74166666666667,0.954338728708379,2.8
731,2002,"Korea, North",731,-10,0.1484375,3,0,NA,NA,NA,16.9617328643799,NA,NA,0,0,1,0,0,1,1,0,1,5.78333333333333,1.69594292274957,1.6
731,2003,"Korea, North",731,-10,0.164179101586342,4,3.2188758248682,NA,NA,NA,16.9703464508057,NA,NA,0,0,1,0,0,1,1,1,1,5.99166666666667,2.7962091006717,2.3
731,2004,"Korea, North",731,-10,0.112903222441673,4,1.6094379124341,NA,NA,NA,16.978422164917,NA,NA,0,0,1,0,0,1,1,1,1,5.54166666666667,3.85255260064351,2.7
731,2005,"Korea, North",731,-10,0.0819672122597694,4,0,NA,NA,NA,16.9857559204102,NA,NA,0,0,1,0,0,1,1,1,1,5.08333333333333,3.48322032025258,3.4
731,2006,"Korea, North",731,-10,0.133802816271782,4,NA,NA,NA,NA,16.9923095703125,NA,NA,0,0,1,0,0,1,1,1,1,4.60833333333333,2.78281062584327,3.2
731,2007,"Korea, North",731,-10,0.136986300349236,4,NA,NA,NA,NA,16.9982204437256,NA,NA,0,0,1,0,0,1,1,0,0,4.61666666666667,2.01050755163328,2.9
731,2008,"Korea, North",731,-10,0.16153846681118,5,NA,NA,NA,NA,17.0036754608154,NA,NA,0,0,1,0,0,1,1,0,0,5.8,0.122188442974647,3.8
731,2009,"Korea, North",731,-10,0.15384615957737,5,NA,NA,NA,NA,17.008939743042,NA,NA,0,0,1,0,0,1,0,0,0,9.28333333333333,-2.59988835108558,-0.4
731,2010,"Korea, North",731,-10,0.182539686560631,5,NA,NA,NA,NA,17.0142040252686,NA,NA,0,0,1,0,0,1,0,0,0,9.60833333333333,2.70885669419681,1.6
731,2011,"Korea, North",731,-10,0.120689652860165,5,NA,NA,NA,NA,17.0195274353027,NA,NA,0,0,1,0,0,1,0,0,1,8.93333333333333,1.54989495017045,3.2
732,1992,"Korea, South",732,6,0.418918907642365,3,10.4841377018689,11.8980731964111,13.8393497467041,9.20744323730469,17.5920124053955,26.7994537353516,23.6837882995605,0,0,1,0,0,0,1,0,0,7.49166666666667,3.52244052740502,3
732,1993,"Korea, South",732,6,0.452380955219269,2,10.4582630738293,11.5310535430908,12.7609272003174,9.25801277160645,17.6009712219238,26.8589839935303,23.6599826812744,0,0,1,0,0,0,0,0,0,6.90833333333333,2.75178105096643,3
732,1994,"Korea, South",732,6,0.522727251052856,3,10.5131715990948,14.4428300857544,10.1215152740479,9.33095836639404,17.6099433898926,26.9409008026123,23.78444480896,0,0,1,0,0,0,0,0,0,6.1,4.02879325991903,2.6
732,1995,"Korea, South",732,6,0.460526317358017,3,10.4917463281986,NA,9.26743030548096,9.40439033508301,17.6242370605469,27.0286273956299,24.0156211853027,0,0,1,0,0,0,0,1,1,5.59166666666667,2.68421727207786,2.8
732,1996,"Korea, South",732,6,0.532894730567932,3,10.506162829932,NA,9.15426731109619,9.46250152587891,17.6337718963623,27.0962734222412,24.0528221130371,0,0,1,0,0,0,0,1,1,5.40833333333333,3.77256549921414,2.9
732,1997,"Korea, South",732,6,0.514492750167847,2,10.4818970556257,NA,NA,9.4985818862915,17.6431522369385,27.1417331695557,24.1166152954102,0,0,1,0,0,0,0,1,1,4.94166666666667,4.44717494524525,2.3
732,1998,"Korea, South",732,8,0.524999976158142,2,10.5157228978406,13.4889554977417,NA,9.42035484313965,17.6503715515137,27.0707263946533,24.0316028594971,0,0,1,0,0,0,0,1,1,4.5,4.48139443155316,1.6
732,1999,"Korea, South",732,8,0.5,2,10.4888824706018,13.9321098327637,NA,9.50388050079346,17.6574764251709,27.16135597229,24.1609001159668,0,0,1,0,0,0,0,1,1,4.21666666666667,4.79449904467508,2.2
732,2000,"Korea, South",732,8,0.4921875,2,10.5068741258885,13.7277240753174,NA,9.57698059082031,17.665828704834,27.2428092956543,24.2718296051025,0,0,1,0,0,0,0,1,1,3.96666666666667,4.07715947941618,3.4
732,2001,"Korea, South",732,8,0.454545468091965,2,10.5349188911154,12.7182359695435,NA,9.60854911804199,17.673225402832,27.281774520874,24.15797996521,0,0,1,0,0,0,1,0,1,4.74166666666667,0.954338728708379,2.8
732,2002,"Korea, South",732,8,0.4375,3,10.5385818016475,12.7645559310913,NA,9.67202854156494,17.6788063049316,27.3508338928223,24.1126136779785,0,0,1,0,0,1,1,0,1,5.78333333333333,1.69594292274957,1.6
