firmid,year,kod2,kod3,kod4,r,ec,cc,h,h_interp,c1,c2,c3,c4,c5,k1,k2,k3,f1,f2,f3,f4,f5,lagk1,lagk2,lagk3,lagf1,lagf2,lagf3,lagf4,lagf5,lc,va,lc_was_fixed
"800924978",2019,"55","551","5510",561520,597617,-36097,NA,NA,1,0,0,0,0,80530,0,24998,-59886,0,0,39934,105528,63532,0,64126,-15572,0,0,0,127658,NA,NA,NA
"800925324",2019,"55","551","5510",50618,42538,8080,NA,NA,1,0,0,0,0,27044,0,32426,20118,0,0,0,59470,30153,0,36930,18285,0,0,0,67083,NA,NA,NA
"800925846",2019,"55","551","5510",450690,353200,97490,NA,NA,1,0,0,0,0,80148,0,207785,87308,0,0,0,287933,63568,0,74907,25641,0,0,0,138475,NA,NA,NA
"800925999",2019,"55","551","5510",0,3355,-3355,NA,NA,1,0,0,0,0,189016,0,33782,138969,0,0,0,222798,40218,0,24761,39671,0,0,0,64979,NA,NA,NA
"800926044",2019,"55","551","5510",653313,419973,233340,0,0,1,0,0,0,0,1652227,0,216264,54264,0,874999,0,1868491,2500,0,643503,-13444,0,390000,0,646003,0,233340,"FALSE"
"800926683",2019,"55","551","5510",0,4271,-4271,NA,NA,1,0,0,0,0,0,0,1688,640,0,0,0,1688,0,0,1708,-1983,0,0,0,1708,NA,NA,NA
"800926880",2019,"55","551","5510",0,42016,-42016,0,0,1,0,0,0,0,0,0,20006,-3269,0,0,0,20006,NA,NA,NA,NA,NA,NA,NA,NA,0,-42016,"FALSE"
"800926972",2019,"55","551","5510",59413,65401,-5988,NA,NA,1,0,0,0,0,225805,0,224401,388930,0,54170,0,450206,19731,0,380241,398146,0,0,0,399972,NA,NA,NA
"800927157",2019,"55","551","5510",0,0,0,NA,NA,1,0,0,0,0,0,0,4482,1000,0,0,0,4482,0,0,2940,1000,0,0,0,2940,NA,NA,NA
"800927618",2019,"55","551","5510",305408,268647,36761,NA,NA,1,1,0,0,0,2861,0,344909,39971,0,0,0,347770,0,0,344116,14198,0,0,0,344116,NA,NA,NA
"800927759",2019,"55","551","5510",24000,22163,1837,NA,NA,1,1,0,0,0,0,0,34488,6039,0,0,0,34488,0,0,26974,4879,0,0,0,26974,NA,NA,NA
"800928142",2019,"55","551","5510",74456,55677,18779,NA,0,1,0,0,0,0,67970,0,198981,120397,114242,0,26206,266951,79585,0,58509,112156,21487,0,4241,138094,0,18779,"FALSE"
"800929083",2019,"55","551","5510",15709,26574,-10865,NA,0,1,1,0,0,0,162,0,4603,-14957,0,0,0,4765,162,0,4073,-4067,0,0,0,4235,0,-10865,"FALSE"
"800929440",2019,"55","551","5510",0,35209,-35209,NA,NA,1,0,0,0,0,920095,0,120795,-49738,92503,412000,0,1040890,678040,0,47943,-10318,0,0,0,725983,NA,NA,NA
"800929464",2019,"55","551","5510",2976,37040,-34064,NA,NA,1,0,0,0,0,313206,0,23595,325101,0,0,0,336801,0,0,47540,43924,0,0,0,47540,NA,NA,NA
"800929949",2019,"55","551","5510",0,240,-240,NA,NA,1,0,0,0,0,0,0,19816,18042,0,0,0,19816,0,0,19816,19082,0,0,0,19816,NA,NA,NA
"800930334",2019,"55","551","5510",52500,42844,9656,NA,NA,1,1,0,0,0,378259,0,28127,218662,0,0,0,406386,80000,0,22347,-3154,0,0,0,102347,NA,NA,NA
"800930395",2019,"55","551","5510",56890,57287,-397,NA,NA,1,0,0,0,0,8287,0,5911,-4143,0,0,0,14198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800930426",2019,"55","551","5510",211544,123844,87700,NA,NA,1,1,0,0,0,242669,1010,971953,4189,0,0,0,1215632,44828,125608,34772,-17610,0,0,0,205208,NA,NA,NA
"800930440",2019,"55","551","5510",1448523,855882,592641,0,0,1,1,0,0,0,908534,0,1705518,301850,0,0,0,2614052,966298,2733,16793,-121287,0,0,0,985824,0,592641,"FALSE"
"800930715",2019,"55","551","5510",51473,42051,9422,NA,NA,1,1,0,0,0,376052,0,30270,219807,0,0,0,406322,90000,0,24767,-3133,0,0,0,114767,NA,NA,NA
"800932315",2019,"55","551","5510",24194,15719,8475,NA,NA,1,1,0,0,0,195664,0,51508,182135,31250,0,0,247172,32501,0,109759,112260,0,0,0,142260,NA,NA,NA
"800932689",2019,"55","551","5510",55000,15318,39682,NA,NA,1,1,0,0,0,359083,0,92895,149105,0,0,0,451978,79515,0,52539,20325,0,0,0,132054,NA,NA,NA
"800933115",2019,"55","551","5510",23804,20876,2928,0,0,1,0,0,0,0,82,0,7281,930,0,0,0,7363,NA,NA,NA,NA,NA,NA,NA,NA,0,2928,"FALSE"
"800935460",2019,"55","551","5510",0,2016,-2016,NA,NA,1,0,0,0,0,81842,0,118922,199864,0,0,0,200764,20884,0,181096,201880,0,0,0,201980,NA,NA,NA
"800936640",2019,"55","551","5510",0,84356,-84356,NA,NA,1,1,0,0,0,6890731,0,294170,-373473,5613506,0,0,7184901,544636,0,272555,-232437,0,0,0,817191,NA,NA,NA
"800936836",2019,"55","551","5510",2803,2119,684,NA,NA,1,0,0,0,0,65473,14800,20555,100267,0,0,0,100828,0,100,39649,39749,0,0,0,39749,NA,NA,NA
"800937439",2019,"55","551","5510",1593487,1581414,12073,0,0,1,0,0,0,0,12917413,0,1780532,14481238,0,0,0,14697945,7796204,4986,1472652,9037532,0,0,0,9273842,0,12073,"FALSE"
"800937650",2019,"55","551","5510",0,9436,-9436,NA,NA,1,0,0,0,0,248151,0,67611,-10072,0,0,0,315762,13000,0,218,-636,0,0,0,13218,NA,NA,NA
"800938553",2019,"55","551","5510",445379,494233,-48854,0,0,1,0,0,0,0,34323,6340,40674,15854,0,0,0,81337,21794,0,127462,71499,0,30,0,149256,0,-48854,"FALSE"
"800939365",2019,"55","551","5510",0,1200,-1200,NA,NA,1,1,0,0,0,0,0,200666,194242,0,0,0,200666,0,0,200666,195442,0,0,0,200666,NA,NA,NA
"800939654",2019,"55","551","5510",33470,28646,4824,NA,NA,1,0,0,0,0,0,0,15092,10241,0,0,0,15092,0,0,9283,9283,0,0,0,9283,NA,NA,NA
"800939722",2019,"55","551","5510",34,8277,-8243,NA,NA,1,0,0,0,0,36692,0,100908,125134,0,0,0,137600,36692,0,3126,35177,0,0,0,39818,NA,NA,NA
"800940388",2019,"55","551","5510",104,10411,-10307,NA,NA,1,0,0,0,0,7161,0,57807,17968,0,0,0,64968,7161,0,21139,28300,0,0,0,28300,NA,NA,NA
"800940721",2019,"55","551","5510",420,3733,-3313,NA,NA,1,0,0,0,0,173692,0,74902,88594,0,160000,0,248594,80185,0,14944,95129,0,0,0,95129,NA,NA,NA
"800940801",2019,"55","551","5510",145678,129593,16085,NA,NA,1,1,0,0,0,43850,0,15447,43961,0,0,0,59297,48429,0,9225,39280,0,0,0,57654,NA,NA,NA
"800941570",2019,"55","551","5510",130927,127188,3739,NA,NA,1,0,0,0,0,7103,0,9470,179,0,0,0,16573,0,0,1521,-3479,0,0,0,1521,NA,NA,NA
"800944062",2019,"55","551","5510",61646,31519,30127,NA,NA,1,0,0,0,0,88860,0,55190,74050,0,0,0,144050,109980,0,28784,76506,0,44000,0,138764,NA,NA,NA
"800944295",2019,"55","551","5510",0,2194,-2194,NA,NA,1,0,0,0,0,2242,0,367,-2488,0,0,0,2609,82,0,673,-231,0,0,0,755,NA,NA,NA
"800944443",2019,"55","551","5510",459980,390025,69955,NA,NA,1,0,0,0,0,177407,0,95628,118403,0,1846,0,273035,127539,51047,6971,76855,0,0,0,185557,NA,NA,NA
"800944744",2019,"55","551","5510",0,5375,-5375,NA,NA,1,1,0,0,0,0,0,1748,188,0,0,0,1748,0,0,5563,5563,0,0,0,5563,NA,NA,NA
"800945488",2019,"55","551","5510",6211151,5864081,347070,NA,NA,1,0,0,0,0,11352458,163947,2060177,4435116,2500000,0,0,13576582,7543667,101037,1509471,2119125,0,0,2529389,9154175,NA,NA,NA
"800948294",2019,"55","551","5510",4,25518,-25514,NA,NA,1,1,0,0,0,115334,0,19439,8531,0,0,0,134773,114646,0,29763,35024,0,0,0,144409,NA,NA,NA
"800949057",2019,"55","551","5510",0,5521,-5521,NA,NA,1,0,0,0,0,313721,0,30371,344092,0,0,0,344092,313721,0,36020,349741,0,0,0,349741,NA,NA,NA
"800949358",2019,"55","551","5510",0,16545,-16545,NA,NA,1,0,0,0,0,8006,0,10847,-13566,0,0,0,18853,0,0,2985,2985,0,0,0,2985,NA,NA,NA
"800949567",2019,"55","551","5510",0,1459,-1459,NA,NA,1,0,0,0,0,0,0,3505,2457,0,0,0,3505,0,0,1143,28,0,0,0,1143,NA,NA,NA
"800949611",2019,"55","551","5510",1,8640,-8639,NA,NA,1,1,0,0,0,3800,0,33369,-4209,0,0,0,37169,0,0,9960,4775,0,0,0,9960,NA,NA,NA
"800950185",2019,"55","551","5510",0,2382,-2382,NA,NA,1,0,0,0,0,75905,0,65528,141433,0,0,0,141433,76063,0,72187,143815,0,0,0,148250,NA,NA,NA
"800950867",2019,"55","551","5510",308130,240838,67292,NA,NA,1,0,0,0,0,107992,0,151673,1000,0,0,0,259665,151230,0,215936,-7333,0,0,0,367166,NA,NA,NA
"800951016",2019,"55","551","5510",157925,132557,25368,NA,NA,1,1,0,0,0,277413,550,12801,278408,0,0,0,290764,127905,0,3955,124050,0,0,0,131860,NA,NA,NA
"800951932",2019,"55","551","5510",25955,31395,-5440,NA,NA,1,0,0,0,0,338805,0,80606,193794,0,0,148337,419411,46334,0,152900,199234,0,0,0,199234,NA,NA,NA
"800952098",2019,"55","551","5510",0,1927,-1927,NA,NA,1,1,0,0,0,45700,0,1324,-963,0,0,0,47024,0,0,3221,2388,0,0,0,3221,NA,NA,NA
"800952210",2019,"55","551","5510",19,3008,-2989,NA,NA,1,0,0,0,0,95909,0,38570,95066,0,0,0,134479,83778,0,17031,99148,0,0,0,100809,NA,NA,NA
"800952260",2019,"55","551","5510",454255,202837,251418,NA,NA,1,0,0,0,0,619622,0,299103,634075,0,230004,0,918725,682371,0,185326,498421,0,291338,0,867697,NA,NA,NA
"800952340",2019,"55","551","5510",0,5943,-5943,NA,NA,1,1,0,0,0,79447,0,34612,31318,0,0,0,114059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800952639",2019,"55","551","5510",0,1570,-1570,NA,NA,1,1,0,0,0,125,0,18036,17161,0,0,0,18161,19807,0,0,18746,0,0,0,19807,NA,NA,NA
"800952744",2019,"55","551","5510",301641,220542,81099,NA,NA,1,0,0,0,0,815499,0,171816,507100,0,0,0,987315,477842,0,74636,236676,0,0,0,552478,NA,NA,NA
"800953034",2019,"55","551","5510",0,4555,-4555,NA,NA,1,0,0,0,0,0,0,44566,42543,0,0,0,44566,20005,0,27844,47099,0,0,0,47849,NA,NA,NA
"800953267",2019,"55","551","5510",483,17656,-17173,NA,NA,1,1,0,0,0,19367,0,158203,176514,0,0,0,177570,0,0,194667,193875,0,0,0,194667,NA,NA,NA
"800953519",2019,"55","551","5510",489,10033,-9544,NA,NA,1,1,0,0,0,25054,0,159636,183509,0,0,0,184690,0,0,193992,193242,0,0,0,193992,NA,NA,NA
"800953716",2019,"55","551","5510",426,19461,-19035,NA,NA,1,1,0,0,0,24533,0,140321,163658,0,0,0,164854,0,0,183676,182884,0,0,0,183676,NA,NA,NA
"800953974",2019,"55","551","5510",0,6808,-6808,NA,NA,1,1,0,0,0,22523,0,181857,201600,0,0,0,204380,0,0,208802,208472,0,0,0,208802,NA,NA,NA
"800954319",2019,"55","551","5510",0,3049,-3049,NA,NA,1,0,0,0,0,47196,0,44623,91162,0,0,0,91819,0,0,9153,8615,0,0,0,9153,NA,NA,NA
"800954448",2019,"55","551","5510",204484,290318,-85834,NA,NA,1,0,0,0,0,15350,0,153599,-124872,0,0,0,168949,16359,0,8318,-35439,0,0,0,24677,NA,NA,NA
"800954504",2019,"55","551","5510",4289,12370,-8081,NA,NA,1,0,0,0,0,220227,0,13220,78500,0,503,0,233447,229476,0,21493,95996,0,126,0,250969,NA,NA,NA
"800954682",2019,"55","551","5510",0,7511,-7511,NA,NA,1,0,0,0,0,0,0,3237,-3211,0,0,0,3237,0,0,3545,-691,0,0,0,3545,NA,NA,NA
"800954786",2019,"55","551","5510",480206,504743,-24537,NA,NA,1,0,0,0,0,48818,0,121418,12535,0,0,122030,170236,24750,0,126728,38032,0,0,0,151478,NA,NA,NA
"800954842",2019,"55","551","5510",0,800,-800,NA,NA,1,0,0,0,0,0,0,1000,200,0,0,0,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800955088",2019,"55","551","5510",0,68214,-68214,NA,NA,1,1,0,0,0,0,0,10000,9000,0,0,0,10000,0,0,10000,10000,0,0,0,10000,NA,NA,NA
"800956429",2019,"55","551","5510",0,10640,-10640,NA,NA,1,0,0,0,0,43471,0,52185,80574,0,0,0,95656,140,0,5710,-3356,0,0,0,5850,NA,NA,NA
"800957021",2019,"55","551","5510",89399,71424,17975,NA,NA,1,0,0,0,0,1614,0,29774,25024,0,0,0,31388,1807,0,18954,15478,0,0,0,20761,NA,NA,NA
"800957101",2019,"55","551","5510",51484,29232,22252,NA,NA,1,1,0,0,0,513964,0,38710,37865,0,400000,0,552674,515085,0,21998,29116,0,507966,0,537083,NA,NA,NA
"800957291",2019,"55","551","5510",22434,23354,-920,NA,NA,1,0,0,0,0,530151,0,20324,476823,0,0,0,550475,243305,0,123541,299435,0,0,0,366846,NA,NA,NA
"800958160",2019,"55","551","5510",1483245,795159,688086,NA,NA,1,0,0,0,0,1937455,0,2616203,1466908,0,0,0,4553658,80397,0,1949291,841209,0,0,0,2029688,NA,NA,NA
"800958447",2019,"55","551","5510",0,20820,-20820,NA,NA,1,1,0,0,0,0,0,655280,654070,0,0,0,655280,0,0,677069,675046,0,0,0,677069,NA,NA,NA
"800958957",2019,"55","551","5510",34561,24662,9899,NA,NA,1,1,0,0,0,36250,0,21355,20933,0,0,0,57605,6,0,19057,14039,0,0,0,19063,NA,NA,NA
"800959296",2019,"55","551","5510",168929,92422,76507,NA,NA,1,0,0,0,0,174583,0,378558,290796,0,210000,0,553141,0,0,394318,191468,0,200000,0,394318,NA,NA,NA
"800959376",2019,"55","551","5510",161537,138777,22760,0,0,1,0,0,0,0,50484,0,163518,172659,0,0,0,214002,46954,0,173240,159391,0,0,0,220194,0,22760,"FALSE"
"800959390",2019,"55","551","5510",0,75702,-75702,0,0,1,0,0,0,0,82731,0,18140,100871,0,0,0,100871,0,0,74024,68188,0,0,0,74024,0,-75702,"FALSE"
"800959432",2019,"55","551","5510",120,7280,-7160,NA,NA,1,1,0,0,0,161388,0,25480,131969,0,0,0,186868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800960178",2019,"55","551","5510",0,53724,-53724,NA,NA,1,1,0,0,0,71338,0,56562,-76957,45833,0,2502,127900,8065,0,13528,-20520,0,0,0,21593,NA,NA,NA
"800960302",2019,"55","551","5510",0,2132,-2132,NA,NA,1,0,0,0,0,19138,0,176550,195688,0,0,0,195688,0,0,198495,197869,0,0,0,198495,NA,NA,NA
"800960928",2019,"55","551","5510",157,20429,-20272,NA,NA,1,1,0,0,0,242578,0,215630,373676,0,0,0,458208,18496,0,177648,193948,0,0,0,196144,NA,NA,NA
"800962184",2019,"55","551","5510",0,5096,-5096,NA,NA,1,0,0,0,0,259219,0,109804,367354,0,0,0,369023,242292,0,56802,297536,0,0,0,299094,NA,NA,NA
"800962713",2019,"55","551","5510",36261,60900,-24639,NA,NA,1,1,0,0,0,7980,0,5820,-35188,0,0,0,13800,4659,0,1770,-9364,0,0,0,6429,NA,NA,NA
"800963316",2019,"55","551","5510",32764,21769,10995,NA,NA,1,0,0,0,0,0,0,60827,10796,0,0,0,60827,0,0,2537,2537,0,0,0,2537,NA,NA,NA
"800963851",2019,"55","551","5510",0,1784,-1784,NA,NA,1,0,0,0,0,0,0,1050,-2730,0,0,0,1050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800963863",2019,"55","551","5510",1684025,1648973,35052,NA,NA,1,1,0,0,0,6779133,24713,71997,2686024,0,9871,3671591,6875843,6847728,0,15692,-90309,0,0,0,6863420,NA,NA,NA
"800963992",2019,"55","551","5510",0,1579,-1579,NA,NA,1,0,0,0,0,0,0,33490,8118,0,0,0,33490,0,0,9788,9788,0,0,0,9788,NA,NA,NA
"800964036",2019,"55","551","5510",3,5694,-5691,NA,NA,1,0,0,0,0,96079,0,34759,96723,0,0,0,130838,96079,0,22932,102424,0,0,0,119011,NA,NA,NA
"800964571",2019,"55","551","5510",0,300,-300,NA,NA,1,0,0,0,0,0,0,9868,9496,0,0,0,9868,0,10,9786,9796,0,0,0,9796,NA,NA,NA
"800964964",2019,"55","551","5510",405586,348438,57148,NA,NA,1,1,0,0,0,28783,33560,211334,179157,0,0,0,273677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800965045",2019,"55","551","5510",7912355,7087929,824426,17,17,1,0,0,0,0,2200827,38928,3044825,0.341042773260678,0.297756656143723,0,2327305,5284580,1761102,109144,1584844,-602730,0,0,2300000,3455090,243322.54919689,1067748.54919689,"FALSE"
"800965174",2019,"55","551","5510",0,300,-300,NA,NA,1,0,0,0,0,0,0,9908,9536,0,0,0,9908,0,0,9836,9836,0,0,0,9836,NA,NA,NA
"800966080",2019,"55","551","5510",237278,269386,-32108,NA,NA,1,0,0,0,0,99373,0,16653,-56168,0,0,0,116026,69924,0,15819,-16704,0,0,0,85743,NA,NA,NA
"800966816",2019,"55","551","5510",0,69585,-69585,0,0,1,1,0,0,0,5333968,0,1037808,1824431,0,3792957,0,6371776,1165753,0,660751,1387440,0,0,0,1826504,0,-69585,"FALSE"
"800966982",2019,"55","551","5510",208247,90057,118190,NA,NA,1,0,0,0,0,124083,0,94325,-95440,0,166532,0,218408,11399,0,58700,2129,0,0,0,70099,NA,NA,NA
"800967376",2019,"55","551","5510",0,1000,-1000,NA,NA,1,0,0,0,0,0,0,2385,-2359,0,0,0,2385,0,0,2385,-1359,0,0,0,2385,NA,NA,NA
"800969056",2019,"55","551","5510",278862,257663,21199,NA,NA,1,1,0,0,0,0,0,210619,114256,0,0,0,210619,0,0,99920,99920,0,0,0,99920,NA,NA,NA
"800969136",2019,"55","551","5510",0,6070,-6070,NA,NA,1,0,0,0,0,62944,0,65426,123169,0,1004,0,128370,0,0,11337,11239,0,0,0,11337,NA,NA,NA
"800969290",2019,"55","551","5510",848755,330270,518485,NA,NA,1,0,0,0,0,688768,0,372133,113635,0,0,0,1060901,495181,0,233012,60142,0,0,0,728193,NA,NA,NA
"800970830",2019,"55","551","5510",0,29759,-29759,NA,NA,1,1,0,0,0,661674,0,6619,281791,0,106000,0,668293,348984,0,49226,215493,0,120000,0,398210,NA,NA,NA
"800971605",2019,"55","551","5510",65369,50832,14537,NA,NA,1,0,0,0,0,216729,0,169174,266958,0,107910,0,385903,228344,0,32998,252504,0,0,0,261342,NA,NA,NA
"800972454",2019,"55","551","5510",0,32638,-32638,NA,NA,1,0,0,0,0,2032599,0,210488,946394,0,502114,0,2243087,919729,0,215737,995056,0,0,0,1135466,NA,NA,NA
"800972626",2019,"55","551","5510",0,734,-734,NA,NA,1,0,0,0,0,0,0,25216,23566,0,0,0,25216,0,0,25168,24300,0,0,0,25168,NA,NA,NA
"800972718",2019,"55","551","5510",0,41845,-41845,NA,NA,1,0,0,0,0,108299,0,215317,17431,0,300000,0,323616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800973069",2019,"55","551","5510",0,0,0,NA,NA,1,0,0,0,0,0,0,2000,2000,0,0,0,2000,0,0,2000,2000,0,0,0,2000,NA,NA,NA
"800973739",2019,"55","551","5510",8808,23159,-14351,NA,NA,1,0,0,0,0,7268,0,89866,87115,0,0,0,97134,3010,0,116304,114281,0,0,0,119314,NA,NA,NA
"800974029",2019,"55","551","5510",70025,62615,7410,NA,NA,1,0,0,0,0,507714,0,524025,927172,0,0,0,1031739,0,0,10394,-28090,0,0,0,10394,NA,NA,NA
"800974226",2019,"55","551","5510",0,1157,-1157,0,0,1,0,0,0,0,1263,0,1972,575,0,0,0,3235,1413,0,2864,1884,0,0,0,4277,0,-1157,"FALSE"
"800974607",2019,"55","551","5510",21627,16058,5569,NA,NA,1,0,0,0,0,11968,0,8270,18097,0,0,0,20238,9374,0,3495,12335,0,0,0,12869,NA,NA,NA
"800974841",2019,"55","551","5510",0,1025,-1025,NA,NA,1,1,0,0,0,0,0,2752,1785,0,0,0,2752,0,0,3000,2810,0,0,0,3000,NA,NA,NA
"800975980",2019,"55","551","5510",8,3539,-3531,NA,NA,1,1,0,0,0,816435,0,107899,898192,0,0,0,924334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800976103",2019,"55","551","5510",0,4466,-4466,NA,NA,1,0,0,0,0,171334,0,181011,119310,0,0,0,352345,0,0,98522,97822,0,0,0,98522,NA,NA,NA
"800976190",2019,"55","551","5510",0,0,0,NA,NA,1,1,0,0,0,20000,0,0,20000,0,0,0,20000,20000,0,0,20000,0,0,0,20000,NA,NA,NA
"800976270",2019,"55","551","5510",720701,579151,141550,NA,NA,1,0,0,0,0,929439,0,623459,140597,0,62000,0,1552898,680852,0,191324,75419,0,62000,0,872176,NA,NA,NA
"800976428",2019,"55","551","5510",72059,18027,54032,NA,NA,1,0,0,0,0,356108,0,96996,55351,0,0,0,453104,356108,0,59436,14517,0,0,0,415544,NA,NA,NA
"800977935",2019,"55","551","5510",0,33478,-33478,NA,NA,1,1,0,0,0,128332,0,41389,83918,0,0,0,169721,0,0,3870,1523,0,0,0,3870,NA,NA,NA
"800978378",2019,"55","551","5510",0,2033,-2033,NA,NA,1,1,0,0,0,0,0,8140,7967,0,0,0,8140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800978471",2019,"55","551","5510",0,6105,-6105,NA,NA,1,0,0,0,0,0,0,43012,40008,0,0,0,43012,0,0,47652,45580,0,0,0,47652,NA,NA,NA
"800978655",2019,"55","551","5510",212,659515,-659303,NA,NA,1,1,0,0,0,7886055,0,710590,6494238,0,505125,0,8596645,925645,0,122761,1039180,0,0,0,1048406,NA,NA,NA
"800978852",2019,"55","551","5510",10341,99901,-89560,NA,NA,1,0,0,0,0,228379,0,47903,-30543,0,0,0,276282,5360,0,138297,64290,0,0,0,143657,NA,NA,NA
"800979117",2019,"55","551","5510",200099,151321,48778,NA,NA,1,0,0,0,0,109636,0,84407,95600,0,0,0,194043,108446,0,35843,60485,0,0,0,144289,NA,NA,NA
"800979222",2019,"55","551","5510",0,16561,-16561,NA,NA,1,1,0,0,0,0,0,3076,-19864,0,0,0,3076,0,0,500,-3299,0,0,0,500,NA,NA,NA
"800979295",2019,"55","551","5510",21580,22248,-668,NA,NA,1,1,0,0,0,13190,0,3888,-6102,0,1000,0,17078,13190,0,1495,-2548,0,666,0,14685,NA,NA,NA
"800980085",2019,"55","551","5510",132963,87899,45064,NA,NA,1,1,0,0,0,15232,656,15691,1661,0,5755,0,31579,17,0,13410,-20796,0,8876,0,13427,NA,NA,NA
"800980294",2019,"55","551","5510",0,12587,-12587,NA,NA,1,1,0,0,0,975,0,28,-3451,0,0,0,1003,929,0,18624,9553,0,0,0,19553,NA,NA,NA
"800981278",2019,"55","551","5510",84751,113984,-29233,NA,NA,1,1,0,0,0,47578,0,62852,-32536,0,0,0,110430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800982214",2019,"55","551","5510",0,1571,-1571,NA,NA,1,0,0,0,0,9341,0,16502,21443,0,0,0,25843,1519,0,20495,22014,0,0,0,22014,NA,NA,NA
"800982921",2019,"55","551","5510",37939,43845,-5906,0,0,1,0,0,0,0,1269,0,5637,-10097,0,0,0,6906,533,0,1861,-2590,0,0,0,2394,0,-5906,"FALSE"
"800983689",2019,"55","551","5510",78714,80053,-1339,NA,NA,1,1,0,0,0,643050,1890,159108,713549,0,0,0,804048,41327,1717,56562,93139,0,0,0,99606,NA,NA,NA
"800984035",2019,"55","551","5510",20417,9348,11069,NA,NA,1,0,0,0,0,66824,0,22900,11119,0,0,0,89724,3858,0,28314,3196,0,0,0,32172,NA,NA,NA
"800984650",2019,"55","551","5510",0,22533,-22533,NA,NA,1,1,0,0,0,345605,0,104114,439102,0,0,0,449719,0,0,200921,196475,0,0,0,200921,NA,NA,NA
"800984730",2019,"55","551","5510",993,24657,-23664,NA,NA,1,0,0,0,0,103925,0,31014,131111,0,0,0,134939,0,0,4860,4860,0,0,0,4860,NA,NA,NA
"800985007",2019,"55","551","5510",403,7515,-7112,NA,NA,1,1,0,0,0,0,0,140741,89179,0,0,0,140741,0,0,99498,98501,0,0,0,99498,NA,NA,NA
"800985726",2019,"55","551","5510",653566,572467,81099,NA,NA,1,0,0,0,0,21103,4784,127253,19213,0,0,0,153140,0,0,1000,1000,0,0,0,1000,NA,NA,NA
"800986201",2019,"55","551","5510",0,300,-300,NA,NA,1,0,0,0,0,0,0,1838,1466,0,0,0,1838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800986298",2019,"55","551","5510",1318,469,849,NA,NA,1,0,0,0,0,0,0,400849,400343,0,0,0,400849,0,0,399750,399750,0,0,0,399750,NA,NA,NA
"800986563",2019,"55","551","5510",253732,265453,-11721,NA,NA,1,0,0,0,0,476646,2121,153912,573993,0,0,0,632679,116180,27515,57066,174403,0,0,0,200761,NA,NA,NA
"800987314",2019,"55","551","5510",0,13740,-13740,0,0,1,0,0,0,0,4440235,0,668883,37145,0,0,0,5109118,491799,0,30087,23920,0,0,0,521886,0,-13740,"FALSE"
"800987861",2019,"55","551","5510",0,12831,-12831,NA,NA,1,0,0,0,0,1088206,0,51679,1138585,0,0,0,1139885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800988913",2019,"55","551","5510",0,26113,-26113,NA,NA,1,0,0,0,0,264809,0,72498,175595,0,0,0,337307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800990712",2019,"55","551","5510",0,21522,-21522,NA,NA,1,1,0,0,0,42578,305,20662,-30609,0,0,0,63545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800992348",2019,"55","551","5510",48482,48100,382,NA,NA,1,0,0,0,0,14099,0,714621,702343,0,0,0,728720,2128,0,12454,3871,0,0,0,14582,NA,NA,NA
"800992809",2019,"55","551","5510",615407,1887401,-1271994,NA,NA,1,0,0,0,0,2940745,12721,1633704,-1125312,0,0,205910,4587170,29900,0,773890,189563,0,0,0,803790,NA,NA,NA
"800992860",2019,"55","551","5510",3,49068,-49065,NA,NA,1,0,0,0,0,0,0,1318,-88792,0,0,0,1318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800993265",2019,"55","551","5510",213,8650,-8437,NA,NA,1,0,0,0,0,0,0,1000,1000,0,0,0,1000,0,337,2664,3001,0,0,0,3001,NA,NA,NA
"800994108",2019,"55","551","5510",39765,25781,13984,NA,NA,1,0,0,0,0,47695,0,32791,48716,0,0,0,80486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800994514",2019,"55","551","5510",0,2137,-2137,NA,NA,1,0,0,0,0,590,0,500,-3644,0,0,0,1090,336,0,500,-612,0,0,0,836,NA,NA,NA
"800996199",2019,"55","551","5510",125038,133319,-8281,0,0,1,1,0,0,0,0,0,39745,3040,0,0,0,39745,0,893,31548,14596,0,0,0,32441,0,-8281,"FALSE"
"800996833",2019,"55","551","5510",8733,38725,-29992,0,0,1,0,0,0,0,10788,0,13128,-27170,0,0,0,23916,2277,0,8405,7047,0,0,0,10682,0,-29992,"FALSE"
